Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q	Blink	LeftWink	RightWink	EyesOpen	LeftEyeLid	RightEyelid
112.000000	4312.820513	4353.333333	4392.820513	3730.256410	4363.589744	4583.589744	4630.769231	4521.025641	4027.179487	4107.179487	4497.435897	4434.358974	4250.256410	3975.384615	1739.000000	1678.000000	35.849000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
113.000000	4304.615385	4347.692308	4396.410256	3733.846154	4366.666667	4584.102564	4629.743590	4524.102564	4027.692308	4107.179487	4496.410256	4437.948718	4247.692308	3976.923077	1739.000000	1678.000000	35.857000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
114.000000	4311.282051	4353.846154	4393.333333	3735.384615	4366.666667	4582.051282	4626.666667	4521.025641	4024.615385	4105.641026	4497.435897	4432.307692	4254.871795	3978.461538	1738.000000	1678.000000	35.864000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
115.000000	4307.179487	4344.102564	4396.923077	3732.820513	4364.615385	4586.153846	4631.282051	4518.461538	4026.153846	4105.641026	4498.461538	4431.794872	4245.641026	3974.358974	1739.000000	1677.000000	35.872000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
116.000000	4313.846154	4348.205128	4397.435897	3730.769231	4363.076923	4584.102564	4630.256410	4521.538462	4027.692308	4108.205128	4499.487179	4432.820513	4253.846154	3977.435897	1739.000000	1678.000000	35.878000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
117.000000	4309.230769	4343.589744	4395.897436	3732.820513	4364.102564	4582.564103	4630.769231	4523.076923	4027.179487	4106.666667	4497.435897	4435.384615	4250.769231	3977.435897	1739.000000	1677.000000	35.886000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
118.000000	4310.256410	4349.230769	4390.769231	3732.820513	4363.589744	4583.589744	4630.256410	4517.435897	4026.153846	4105.641026	4493.846154	4434.358974	4249.230769	3976.923077	1739.000000	1678.000000	35.894000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
119.000000	4309.743590	4347.692308	4392.307692	3732.307692	4363.589744	4585.641026	4631.282051	4520.000000	4025.641026	4108.717949	4497.435897	4434.871795	4247.179487	3975.384615	1740.000000	1677.000000	35.901000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
120.000000	4312.307692	4346.153846	4392.307692	3732.307692	4364.615385	4583.076923	4629.743590	4522.564103	4023.589744	4110.256410	4501.025641	4433.333333	4247.179487	3977.435897	1738.000000	1678.000000	35.909000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
121.000000	4311.282051	4344.102564	4391.794872	3731.282051	4365.641026	4583.589744	4628.717949	4518.461538	4024.102564	4107.179487	4498.974359	4432.307692	4245.128205	3976.410256	1740.000000	1677.000000	35.917000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
122.000000	4308.717949	4346.153846	4394.871795	3730.256410	4363.589744	4583.076923	4629.743590	4517.948718	4027.179487	4105.128205	4498.974359	4433.333333	4242.564103	3975.384615	1739.000000	1677.000000	35.925000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
123.000000	4310.256410	4349.743590	4394.871795	3733.333333	4364.102564	4580.000000	4628.205128	4521.538462	4029.743590	4105.128205	4501.538462	4432.820513	4246.666667	3978.974359	1740.000000	1679.000000	35.933000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
124.000000	4308.205128	4343.076923	4394.358974	3734.871795	4366.153846	4583.076923	4627.179487	4517.948718	4025.128205	4103.076923	4500.000000	4433.333333	4240.000000	3976.410256	1740.000000	1677.000000	35.940000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
125.000000	4313.846154	4347.692308	4392.307692	3733.846154	4364.102564	4584.102564	4629.230769	4514.358974	4023.076923	4101.538462	4498.461538	4433.333333	4244.615385	3976.923077	1740.000000	1678.000000	35.948000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
126.000000	4306.153846	4345.641026	4395.384615	3732.820513	4363.589744	4581.538462	4632.307692	4518.974359	4022.051282	4099.487179	4498.461538	4435.384615	4239.487179	3981.538462	1740.000000	1677.000000	35.956000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
127.000000	4311.282051	4351.282051	4394.358974	3732.820513	4368.205128	4577.948718	4626.666667	4523.076923	4024.615385	4103.076923	4498.974359	4431.282051	4248.717949	3985.128205	1739.000000	1678.000000	35.964000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
128.000000	4307.692308	4342.051282	4397.435897	3732.307692	4369.743590	4582.564103	4628.717949	4515.897436	4022.564103	4103.076923	4498.974359	4429.743590	4242.564103	3973.846154	1740.000000	1678.000000	35.974000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
0.000000	4313.846154	4350.256410	4393.333333	3732.307692	4365.641026	4583.076923	4630.769231	4515.384615	4023.076923	4106.153846	4497.435897	4429.743590	4250.769231	3975.384615	1739.000000	1678.000000	35.982000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
1.000000	4307.692308	4346.153846	4397.435897	3734.871795	4366.666667	4583.076923	4633.333333	4518.461538	4025.128205	4103.589744	4495.384615	4433.846154	4248.205128	3977.948718	1740.000000	1678.000000	35.989000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
2.000000	4311.794872	4352.820513	4395.384615	3735.384615	4368.717949	4582.051282	4627.692308	4521.538462	4029.743590	4106.153846	4496.923077	4432.307692	4255.897436	3981.025641	1739.000000	1678.000000	35.997000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
3.000000	4305.641026	4344.102564	4392.820513	3733.846154	4367.179487	4584.102564	4629.230769	4520.512821	4028.717949	4107.179487	4498.974359	4432.307692	4246.666667	3974.871795	1739.000000	1677.000000	36.005000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
4.000000	4311.794872	4350.769231	4390.256410	3732.820513	4363.589744	4583.076923	4630.769231	4520.000000	4026.666667	4104.102564	4497.948718	4432.820513	4251.282051	3975.384615	1739.000000	1678.000000	36.013000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
5.000000	4311.282051	4349.230769	4395.897436	3733.846154	4365.641026	4584.615385	4632.820513	4521.538462	4028.717949	4103.589744	4497.948718	4433.846154	4250.769231	3975.897436	1739.000000	1679.000000	36.021000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
6.000000	4312.307692	4351.794872	4394.358974	3732.820513	4366.666667	4584.102564	4629.743590	4517.948718	4026.666667	4104.615385	4499.487179	4429.743590	4254.871795	3977.435897	1739.000000	1677.000000	36.028000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
7.000000	4308.205128	4349.743590	4392.820513	3732.820513	4365.128205	4582.564103	4627.692308	4517.435897	4023.076923	4103.589744	4498.974359	4430.256410	4251.794872	3975.384615	1739.000000	1678.000000	36.036000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
8.000000	4309.743590	4348.717949	4393.333333	3732.307692	4364.615385	4582.564103	4629.230769	4518.974359	4024.615385	4102.564103	4496.923077	4431.794872	4248.717949	3974.871795	1741.000000	1677.000000	36.044000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
9.000000	4313.333333	4347.692308	4393.333333	3731.282051	4365.641026	4583.589744	4629.743590	4520.000000	4025.641026	4104.615385	4498.974359	4431.794872	4250.769231	3975.897436	1738.000000	1678.000000	36.052000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
