0.938001984121,0.0127046979652,-2.90820206645,0.0768282036933,-5.55507543571,0.0137149604258,
3,0.938001984121,0,13.9199998379,
1,0.688001984121,-1,2.52600002289,
3,0.438001984121,-2,5.9430000782,
5,0.188001984121,-3,15.0130000114,
0.929603313053,0.0177629868696,-3.18126000439,0.287723029298,-5.59193788986,0.0440133942025,
