1.01979439199,0.0108878621903,-3.08978192221,0.225579858735,-5.528298514,0.0353178857156,

0.891020009836,0.0281603891964,-3.03438808659,0.159486187776,-5.51328221202,0.0339158105775,
6,0.891020009836,0,12.0210001469,

0.58242982768,2.06656788942,-2.43141044619,0.844638734398,-5.42177022682,1.00584919147,
0,0.58242982768,0,1443123327.46,

0.974824970165,0.13680163765,-0.675876074976,2.66792939217,-3.31406230739,2.5756219218,
0,0.974824970165,0,1443123348.64,

0.849021925489,0.29491422707,-1.97035395872,1.87494935028,-4.35381871429,1.6970358145,
5,0.849021925489,0,9.35700011253,

0.945121543372,0.023978937194,-2.99585499387,0.117975253189,-5.22621012324,0.164246090546,

