Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q	Blink	LeftWink	RightWink	EyesOpen	LeftEyeLid	RightEyelid
28.000000	4356.410256	4387.692308	4403.076923	3711.282051	4385.128205	4611.794872	4631.794872	4515.384615	4017.948718	4103.589744	4515.897436	4435.897436	4263.589744	3949.743590	1736.000000	1679.000000	166.006000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
29.000000	4355.384615	4386.153846	4403.589744	3710.769231	4384.615385	4612.307692	4630.256410	4507.692308	4014.358974	4100.000000	4515.384615	4431.794872	4260.000000	3951.282051	1737.000000	1678.000000	166.014000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
30.000000	4354.871795	4386.153846	4406.153846	3710.769231	4383.589744	4613.846154	4628.717949	4505.128205	4015.384615	4099.487179	4515.384615	4435.384615	4260.000000	3949.743590	1736.000000	1678.000000	166.026000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
31.000000	4356.923077	4386.153846	4407.179487	3712.307692	4384.102564	4613.333333	4630.256410	4504.102564	4013.333333	4096.923077	4513.333333	4436.410256	4260.512821	3949.230769	1736.000000	1678.000000	166.029000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
32.000000	4358.974359	4386.153846	4403.589744	3713.846154	4384.615385	4612.820513	4632.820513	4504.615385	4010.769231	4097.948718	4511.794872	4431.282051	4261.025641	3950.256410	1736.000000	1677.000000	166.037000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
33.000000	4358.461538	4387.179487	4403.589744	3712.307692	4383.589744	4613.333333	4630.256410	4508.717949	4015.384615	4101.538462	4515.897436	4436.410256	4264.615385	3949.743590	1737.000000	1679.000000	166.046000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
34.000000	4356.923077	4387.179487	4403.076923	3711.282051	4385.641026	4612.820513	4628.717949	4510.256410	4015.384615	4101.538462	4517.948718	4437.948718	4266.153846	3949.230769	1737.000000	1677.000000	166.059000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
35.000000	4355.384615	4386.666667	4403.076923	3711.794872	4386.153846	4611.794872	4630.769231	4524.615385	4024.615385	4111.794872	4523.589744	4440.000000	4268.717949	3956.923077	1736.000000	1678.000000	166.062000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
36.000000	4355.897436	4386.153846	4403.076923	3709.743590	4383.589744	4613.846154	4631.794872	4524.102564	4028.205128	4109.743590	4522.564103	4436.923077	4266.153846	3951.794872	1737.000000	1679.000000	166.067000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
37.000000	4358.974359	4386.666667	4407.692308	3710.769231	4383.076923	4612.820513	4628.205128	4525.641026	4031.794872	4111.794872	4522.564103	4440.512821	4270.769231	3954.358974	1736.000000	1678.000000	166.075000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
38.000000	4358.974359	4388.205128	4407.692308	3715.384615	4385.641026	4611.794872	4627.692308	4525.641026	4030.769231	4112.820513	4522.564103	4440.512821	4272.307692	3960.512821	1737.000000	1678.000000	166.088000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
39.000000	4355.897436	4388.205128	4405.128205	3713.333333	4385.641026	4613.846154	4630.256410	4526.153846	4030.769231	4114.358974	4523.076923	4441.538462	4270.769231	3960.000000	1736.000000	1678.000000	166.092000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
40.000000	4355.384615	4389.230769	4405.128205	3710.256410	4383.076923	4614.871795	4631.282051	4522.051282	4029.743590	4107.179487	4517.948718	4439.487179	4266.666667	3953.846154	1737.000000	1678.000000	166.099000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
41.000000	4354.871795	4389.230769	4404.615385	3712.307692	4382.051282	4612.820513	4630.256410	4511.794872	4023.076923	4097.948718	4514.358974	4435.897436	4263.076923	3952.820513	1735.000000	1678.000000	166.106000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
42.000000	4354.871795	4389.743590	4404.615385	3714.871795	4385.128205	4612.820513	4630.256410	4514.871795	4023.589744	4102.564103	4517.435897	4436.410256	4265.641026	3956.410256	1737.000000	1678.000000	166.118000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
43.000000	4355.384615	4387.692308	4403.589744	3712.820513	4384.615385	4612.820513	4630.256410	4517.435897	4021.025641	4103.076923	4516.410256	4438.461538	4265.128205	3952.820513	1737.000000	1677.000000	166.122000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
44.000000	4354.871795	4387.179487	4401.538462	3712.307692	4382.564103	4611.794872	4628.717949	4507.692308	4013.846154	4097.948718	4512.307692	4434.358974	4259.487179	3946.153846	1736.000000	1679.000000	166.130000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
45.000000	4355.897436	4388.205128	4404.102564	3713.333333	4385.641026	4610.769231	4628.205128	4504.102564	4014.871795	4098.974359	4513.333333	4430.769231	4259.487179	3944.615385	1737.000000	1677.000000	166.138000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
46.000000	4358.974359	4388.205128	4406.666667	3713.333333	4387.692308	4610.256410	4629.230769	4508.205128	4015.897436	4099.487179	4515.384615	4432.820513	4263.076923	3945.641026	1736.000000	1678.000000	166.152000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
47.000000	4358.974359	4386.153846	4405.128205	3713.333333	4383.589744	4611.794872	4629.743590	4508.717949	4011.282051	4096.923077	4514.358974	4433.846154	4263.589744	3947.179487	1736.000000	1678.000000	166.152000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
48.000000	4356.410256	4384.102564	4402.564103	3712.820513	4381.025641	4612.820513	4628.717949	4507.692308	4010.769231	4097.948718	4513.846154	4432.820513	4261.538462	3947.692308	1736.000000	1678.000000	166.161000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
49.000000	4354.871795	4386.666667	4404.102564	3712.820513	4384.102564	4610.769231	4630.256410	4510.769231	4017.435897	4102.564103	4517.435897	4434.358974	4262.051282	3949.743590	1737.000000	1678.000000	166.169000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
50.000000	4356.410256	4387.179487	4407.179487	3714.358974	4384.102564	4610.256410	4633.333333	4519.487179	4025.641026	4109.743590	4523.589744	4442.051282	4270.256410	3957.948718	1736.000000	1678.000000	166.181000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
51.000000	4358.974359	4385.641026	4406.153846	3713.846154	4383.589744	4611.282051	4633.846154	4517.435897	4022.051282	4106.153846	4520.000000	4436.923077	4269.230769	3956.410256	1736.000000	1678.000000	166.185000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
52.000000	4358.461538	4386.666667	4407.179487	3712.820513	4386.666667	4609.230769	4631.794872	4530.256410	4030.769231	4113.333333	4522.051282	4443.076923	4269.743590	3959.487179	1737.000000	1678.000000	166.193000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
53.000000	4356.410256	4389.230769	4406.153846	3712.820513	4387.692308	4611.282051	4631.794872	4534.871795	4035.897436	4115.897436	4521.538462	4445.641026	4271.794872	3960.512821	1737.000000	1678.000000	166.200000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
54.000000	4355.384615	4387.179487	4407.179487	3712.307692	4384.102564	4615.384615	4631.282051	4530.256410	4034.358974	4115.897436	4518.974359	4443.589744	4273.846154	3960.512821	1736.000000	1677.000000	166.213000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
55.000000	4355.897436	4385.641026	4407.179487	3712.820513	4383.589744	4613.333333	4630.256410	4524.102564	4032.307692	4111.794872	4518.974359	4438.461538	4267.692308	3956.410256	1736.000000	1679.000000	166.216000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
56.000000	4355.384615	4387.692308	4406.666667	3714.871795	4384.102564	4611.282051	4630.769231	4521.025641	4030.769231	4107.692308	4520.512821	4436.410256	4263.589744	3954.358974	1737.000000	1677.000000	166.225000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
57.000000	4356.410256	4387.692308	4406.666667	3714.871795	4384.102564	4614.358974	4631.794872	4524.102564	4032.307692	4109.230769	4518.461538	4436.410256	4265.128205	3954.871795	1736.000000	1678.000000	166.233000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
